Date_Collected,Component_Name,Site_ID,Site_Name,Latitude_DD,Longitude_DD,Reporting_Result,Unit_Abbreviation,Town,Safety
1997-04-15 0:00:00,Escherichia coli,675S,North St. Bridge,42.3672,-71.2182,50,cfu/100ml,Newton/Waltham/Watertown,Safe
1997-03-18 0:00:00,Escherichia coli,35CD,Central St. Discharge Pipe,42.1395,-71.5123,7700,cfu/100ml,Milford,Not safe for activities
1997-03-18 0:00:00,Escherichia coli,35CS,Central Street Bridge,42.1395,-71.5123,200,cfu/100ml,Milford,Safe
1997-03-18 0:00:00,Escherichia coli,387S,Elm Bank / Cheney Dr. Bridge,42.2757,-71.3095,150,cfu/100ml,Wellesley/Dover,Safe
1997-03-18 0:00:00,Escherichia coli,343S,Farm Rd./Bridge St.,42.2326,-71.3303,235,cfu/100ml,Dover/Sherborn,Safe
1997-03-18 0:00:00,Escherichia coli,534S,Rt. 109 Bridge,42.2708,-71.1732,10,cfu/100ml,Boston/Dedham,Safe
1997-03-18 0:00:00,Escherichia coli,012S,Watertown Dam Footbridge,42.3651,-71.1903,70,cfu/100ml,Watertown,Safe
1997-03-18 0:00:00,Escherichia coli,484S,Greendale Ave. / Lyons St. / Dedham Medical Center,42.267,-71.205,70,cfu/100ml,Dedham/Needham ,Safe
1997-03-18 0:00:00,Escherichia coli,318S,Rt. 27 Bridge / S. Main St.,42.2099,-71.3517,280,cfu/100ml,Medfield/Sherborn,No Swimming
1997-03-18 0:00:00,Escherichia coli,290S,West St. / Dover Rd. ,42.1888,-71.3333,360,cfu/100ml,Medfield/Millis,No Swimming
1997-03-18 0:00:00,Escherichia coli,269T,Causeway St./ Stop River,42.1585,-71.3029,5,cfu/100ml,Medfield,Safe
1997-03-18 0:00:00,Escherichia coli,229S,"Rt. 115, Baltimore St.",42.1433,-71.3493,950,cfu/100ml,Millis,No Swimming
1997-03-18 0:00:00,Escherichia coli,130S,Maple St. Bridge,42.1195,-71.4534,10,cfu/100ml,Bellingham,Safe
1997-03-18 0:00:00,Escherichia coli,567S,Nahanton Park,42.2971,-71.2078,10,cfu/100ml,Needham/Newton,Safe
1997-03-18 0:00:00,Escherichia coli,521S,Ames St. Bridge,42.2524,-71.1763,30,cfu/100ml,Dedham,Safe
1997-03-18 0:00:00,Escherichia coli,165S,Shaw St. / Elm St. Bridge,42.1365,-71.4185,10,cfu/100ml,Franklin/Medway,Safe
1997-03-18 0:00:00,Escherichia coli,743S,Western Ave. Bridge,42.3642,-71.1168,290,cfu/100ml,Boston/Cambridge,No Swimming
1997-03-18 0:00:00,Escherichia coli,400S,Charles River Road Bridge,42.2693,-71.2998,100,cfu/100ml,Dover/Needham,Safe
1997-03-18 0:00:00,Escherichia coli,59CS,Mellen St. Bridge,42.1169,-71.5014,180,cfu/100ml,Bellingham/Hopedale/Milford,Safe
1997-03-18 0:00:00,Escherichia coli,784S,New Charles River Dam,42.369,-71.0617,350,cfu/100ml,Boston,No Swimming
1997-03-18 0:00:00,Escherichia coli,773S,Longfellow Bridge,42.3614,-71.0754,220,cfu/100ml,Cambridge,Safe
1997-03-18 0:00:00,Escherichia coli,760T,Muddy River at Commonwealth Ave.,42.3487,-71.0918,29000,cfu/100ml,Boston,Not safe for activities
1997-03-18 0:00:00,Escherichia coli,729S,Eliot St. Bridge,42.3716,-71.1328,741,cfu/100ml,Boston/Cambridge,No Swimming
1997-03-18 0:00:00,Escherichia coli,715S,Arsenal St. Bridge,42.3616,-71.1473,400,cfu/100ml,Brighton/Watertown,No Swimming
1997-03-18 0:00:00,Escherichia coli,621S,Leo J. Martin Golf Course / Park Rd.,42.3306,-71.268,20,cfu/100ml,Newton/Weston,Safe
1997-03-18 0:00:00,Escherichia coli,675S,North St. Bridge,42.3672,-71.2182,90,cfu/100ml,Newton/Waltham/Watertown,Safe
1997-03-18 0:00:00,Escherichia coli,662S,Moody St. Bridge,42.3732,-71.2367,20,cfu/100ml,Waltham,Safe
1997-03-18 0:00:00,Escherichia coli,635S,2391 Commonwealth Ave.,42.3448,-71.2599,110,cfu/100ml,Newton,Safe
1997-03-18 0:00:00,Escherichia coli,609S,Washington St. Bridge,42.3252,-71.2585,5,cfu/100ml,Wellesley/Newton,Safe
1997-03-18 0:00:00,Escherichia coli,700S,N. Beacon St. Bridge,42.3589,-71.1616,3100,cfu/100ml,Brighton/Watertown,Not safe for activities
1997-03-18 0:00:00,Escherichia coli,763S,Massachusetts Ave. (Harvard) Bridge,42.3544,-71.0914,480,cfu/100ml,Boston/Cambridge,No Swimming
1997-03-18 0:00:00,Escherichia coli,90CS,"Rt. 126, N. Main St.",42.0943,-71.476,10,cfu/100ml,Bellingham,Safe
1997-02-18 0:00:00,Escherichia coli,400S,Charles River Road Bridge,42.2693,-71.2998,40,cfu/100ml,Dover/Needham,Safe
1997-02-18 0:00:00,Escherichia coli,35CS,Central Street Bridge,42.1395,-71.5123,520,cfu/100ml,Milford,No Swimming
1997-02-18 0:00:00,Escherichia coli,35CD,Central St. Discharge Pipe,42.1395,-71.5123,2900,cfu/100ml,Milford,Not safe for activities
1997-02-18 0:00:00,Escherichia coli,343S,Farm Rd./Bridge St.,42.2326,-71.3303,100,cfu/100ml,Dover/Sherborn,Safe
1997-02-18 0:00:00,Escherichia coli,165S,Shaw St. / Elm St. Bridge,42.1365,-71.4185,20,cfu/100ml,Franklin/Medway,Safe
1997-02-18 0:00:00,Escherichia coli,130S,Maple St. Bridge,42.1195,-71.4534,10,cfu/100ml,Bellingham,Safe
1997-02-18 0:00:00,Escherichia coli,484S,Greendale Ave. / Lyons St. / Dedham Medical Center,42.267,-71.205,20,cfu/100ml,Dedham/Needham ,Safe
1997-02-18 0:00:00,Escherichia coli,729S,Eliot St. Bridge,42.3716,-71.1328,360,cfu/100ml,Boston/Cambridge,No Swimming
1997-02-18 0:00:00,Escherichia coli,229S,"Rt. 115, Baltimore St.",42.1433,-71.3493,1500,cfu/100ml,Millis,Not safe for activities
1997-02-18 0:00:00,Escherichia coli,784S,New Charles River Dam,42.369,-71.0617,380,cfu/100ml,Boston,No Swimming
1997-02-18 0:00:00,Escherichia coli,700S,N. Beacon St. Bridge,42.3589,-71.1616,60,cfu/100ml,Brighton/Watertown,Safe
1997-02-18 0:00:00,Escherichia coli,012S,Watertown Dam Footbridge,42.3651,-71.1903,50,cfu/100ml,Watertown,Safe
1997-02-18 0:00:00,Escherichia coli,534S,Rt. 109 Bridge,42.2708,-71.1732,30,cfu/100ml,Boston/Dedham,Safe
1997-02-18 0:00:00,Escherichia coli,763S,Massachusetts Ave. (Harvard) Bridge,42.3544,-71.0914,510,cfu/100ml,Boston/Cambridge,No Swimming
1997-02-18 0:00:00,Escherichia coli,743S,Western Ave. Bridge,42.3642,-71.1168,200,cfu/100ml,Boston/Cambridge,Safe
1997-02-18 0:00:00,Escherichia coli,715S,Arsenal St. Bridge,42.3616,-71.1473,210,cfu/100ml,Brighton/Watertown,Safe
1997-02-18 0:00:00,Escherichia coli,662S,Moody St. Bridge,42.3732,-71.2367,15,cfu/100ml,Waltham,Safe
1997-02-18 0:00:00,Escherichia coli,609S,Washington St. Bridge,42.3252,-71.2585,20,cfu/100ml,Wellesley/Newton,Safe
1997-02-18 0:00:00,Escherichia coli,59CS,Mellen St. Bridge,42.1169,-71.5014,180,cfu/100ml,Bellingham/Hopedale/Milford,Safe
1997-01-21 0:00:00,Escherichia coli,130S,Maple St. Bridge,42.1195,-71.4534,40,cfu/100ml,Bellingham,Safe
1997-01-21 0:00:00,Escherichia coli,012S,Watertown Dam Footbridge,42.3651,-71.1903,230,cfu/100ml,Watertown,Safe
1997-01-21 0:00:00,Escherichia coli,229S,"Rt. 115, Baltimore St.",42.1433,-71.3493,1500,cfu/100ml,Millis,Not safe for activities
1997-01-21 0:00:00,Escherichia coli,343S,Farm Rd./Bridge St.,42.2326,-71.3303,680,cfu/100ml,Dover/Sherborn,No Swimming
1997-01-21 0:00:00,Escherichia coli,35CD,Central St. Discharge Pipe,42.1395,-71.5123,21000,cfu/100ml,Milford,Not safe for activities
1997-01-21 0:00:00,Escherichia coli,35CS,Central Street Bridge,42.1395,-71.5123,190,cfu/100ml,Milford,Safe
1997-01-21 0:00:00,Escherichia coli,662S,Moody St. Bridge,42.3732,-71.2367,70,cfu/100ml,Waltham,Safe
1997-01-21 0:00:00,Escherichia coli,484S,Greendale Ave. / Lyons St. / Dedham Medical Center,42.267,-71.205,390,cfu/100ml,Dedham/Needham ,No Swimming
1997-01-21 0:00:00,Escherichia coli,534S,Rt. 109 Bridge,42.2708,-71.1732,210,cfu/100ml,Boston/Dedham,Safe
1997-01-21 0:00:00,Escherichia coli,59CS,Mellen St. Bridge,42.1169,-71.5014,120,cfu/100ml,Bellingham/Hopedale/Milford,Safe
1997-01-21 0:00:00,Escherichia coli,609S,Washington St. Bridge,42.3252,-71.2585,120,cfu/100ml,Wellesley/Newton,Safe
1997-01-21 0:00:00,Escherichia coli,763S,Massachusetts Ave. (Harvard) Bridge,42.3544,-71.0914,290,cfu/100ml,Boston/Cambridge,No Swimming
1997-01-21 0:00:00,Escherichia coli,400S,Charles River Road Bridge,42.2693,-71.2998,390,cfu/100ml,Dover/Needham,No Swimming
1996-12-03 0:00:00,Escherichia coli,484S,Greendale Ave. / Lyons St. / Dedham Medical Center,42.267,-71.205,680,cfu/100ml,Dedham/Needham ,No Swimming
1996-12-03 0:00:00,Escherichia coli,400S,Charles River Road Bridge,42.2693,-71.2998,300,cfu/100ml,Dover/Needham,No Swimming
1996-12-03 0:00:00,Escherichia coli,387S,Elm Bank / Cheney Dr. Bridge,42.2757,-71.3095,500,cfu/100ml,Wellesley/Dover,No Swimming
1996-12-03 0:00:00,Escherichia coli,35CS,Central Street Bridge,42.1395,-71.5123,50,cfu/100ml,Milford,Safe
1996-12-03 0:00:00,Escherichia coli,35CD,Central St. Discharge Pipe,42.1395,-71.5123,680,cfu/100ml,Milford,No Swimming
1996-12-03 0:00:00,Escherichia coli,35C2,Central St. Left Side Discharge Pipe ,42.1395,-71.5123,49000,cfu/100ml,Milford,Not safe for activities
1996-12-03 0:00:00,Escherichia coli,343S,Farm Rd./Bridge St.,42.2326,-71.3303,160,cfu/100ml,Dover/Sherborn,Safe
1996-12-03 0:00:00,Escherichia coli,521S,Ames St. Bridge,42.2524,-71.1763,450,cfu/100ml,Dedham,No Swimming
1996-12-03 0:00:00,Escherichia coli,267S,Dwight St. Bridge,42.1735,-71.3232,480,cfu/100ml,Millis/Medfield,No Swimming
1996-12-03 0:00:00,Escherichia coli,318S,Rt. 27 Bridge / S. Main St.,42.2099,-71.3517,210,cfu/100ml,Medfield/Sherborn,Safe
1996-12-03 0:00:00,Escherichia coli,229S,"Rt. 115, Baltimore St.",42.1433,-71.3493,2500,cfu/100ml,Millis,Not safe for activities
1996-12-03 0:00:00,Escherichia coli,165S,Shaw St. / Elm St. Bridge,42.1365,-71.4185,380,cfu/100ml,Franklin/Medway,No Swimming
1996-12-03 0:00:00,Escherichia coli,130S,Maple St. Bridge,42.1195,-71.4534,70,cfu/100ml,Bellingham,Safe
1996-12-03 0:00:00,Escherichia coli,012S,Watertown Dam Footbridge,42.3651,-71.1903,800,cfu/100ml,Watertown,No Swimming
1996-12-03 0:00:00,Escherichia coli,290S,West St. / Dover Rd. ,42.1888,-71.3333,180,cfu/100ml,Medfield/Millis,Safe
1996-12-03 0:00:00,Escherichia coli,773S,Longfellow Bridge,42.3614,-71.0754,440,cfu/100ml,Cambridge,No Swimming
1996-12-03 0:00:00,Escherichia coli,269T,Causeway St./ Stop River,42.1585,-71.3029,60,cfu/100ml,Medfield,Safe
1996-12-03 0:00:00,Escherichia coli,534S,Rt. 109 Bridge,42.2708,-71.1732,240,cfu/100ml,Boston/Dedham,No Swimming
1996-12-03 0:00:00,Escherichia coli,784S,New Charles River Dam,42.369,-71.0617,1300,cfu/100ml,Boston,Not safe for activities
1996-12-03 0:00:00,Escherichia coli,763S,Massachusetts Ave. (Harvard) Bridge,42.3544,-71.0914,2100,cfu/100ml,Boston/Cambridge,Not safe for activities
1996-12-03 0:00:00,Escherichia coli,760T,Muddy River at Commonwealth Ave.,42.3487,-71.0918,2000,cfu/100ml,Boston,Not safe for activities
1996-12-03 0:00:00,Escherichia coli,743S,Western Ave. Bridge,42.3642,-71.1168,1600,cfu/100ml,Boston/Cambridge,Not safe for activities
1996-12-03 0:00:00,Escherichia coli,729S,Eliot St. Bridge,42.3716,-71.1328,840,cfu/100ml,Boston/Cambridge,No Swimming
1996-12-03 0:00:00,Escherichia coli,700S,N. Beacon St. Bridge,42.3589,-71.1616,1000,cfu/100ml,Brighton/Watertown,No Swimming
1996-12-03 0:00:00,Escherichia coli,662S,Moody St. Bridge,42.3732,-71.2367,1000,cfu/100ml,Waltham,No Swimming
1996-12-03 0:00:00,Escherichia coli,635S,2391 Commonwealth Ave.,42.3448,-71.2599,500,cfu/100ml,Newton,No Swimming
1996-12-03 0:00:00,Escherichia coli,621S,Leo J. Martin Golf Course / Park Rd.,42.3306,-71.268,410,cfu/100ml,Newton/Weston,No Swimming
1996-12-03 0:00:00,Escherichia coli,609S,Washington St. Bridge,42.3252,-71.2585,320,cfu/100ml,Wellesley/Newton,No Swimming
1996-12-03 0:00:00,Escherichia coli,715S,Arsenal St. Bridge,42.3616,-71.1473,940,cfu/100ml,Brighton/Watertown,No Swimming
1996-12-03 0:00:00,Escherichia coli,90CS,"Rt. 126, N. Main St.",42.0943,-71.476,3000,cfu/100ml,Bellingham,Not safe for activities
1996-12-03 0:00:00,Escherichia coli,59CS,Mellen St. Bridge,42.1169,-71.5014,710,cfu/100ml,Bellingham/Hopedale/Milford,No Swimming
1996-12-03 0:00:00,Escherichia coli,567S,Nahanton Park,42.2971,-71.2078,610,cfu/100ml,Needham/Newton,No Swimming
1996-11-05 0:00:00,Escherichia coli,400S,Charles River Road Bridge,42.2693,-71.2998,75,cfu/100ml,Dover/Needham,Safe
1996-11-05 0:00:00,Escherichia coli,609S,Washington St. Bridge,42.3252,-71.2585,80,cfu/100ml,Wellesley/Newton,Safe
1996-11-05 0:00:00,Escherichia coli,59CS,Mellen St. Bridge,42.1169,-71.5014,740,cfu/100ml,Bellingham/Hopedale/Milford,No Swimming
1996-11-05 0:00:00,Escherichia coli,591S,Rt. 9 Gaging Station,42.3165,-71.2281,30,cfu/100ml,Newton/Wellesley,Safe
1996-11-05 0:00:00,Escherichia coli,567S,Nahanton Park,42.2971,-71.2078,40,cfu/100ml,Needham/Newton,Safe
1996-11-05 0:00:00,Escherichia coli,534S,Rt. 109 Bridge,42.2708,-71.1732,30,cfu/100ml,Boston/Dedham,Safe
1996-11-05 0:00:00,Escherichia coli,521S,Ames St. Bridge,42.2524,-71.1763,50,cfu/100ml,Dedham,Safe
1996-11-05 0:00:00,Escherichia coli,447S,"USGS Dover Gage, Mill St.",42.2563,-71.2596,110,cfu/100ml,Dover/Needham,Safe
1996-11-05 0:00:00,Escherichia coli,387S,Elm Bank / Cheney Dr. Bridge,42.2757,-71.3095,80,cfu/100ml,Wellesley/Dover,Safe
1996-11-05 0:00:00,Escherichia coli,621S,Leo J. Martin Golf Course / Park Rd.,42.3306,-71.268,10,cfu/100ml,Newton/Weston,Safe
1996-11-05 0:00:00,Escherichia coli,763S,Massachusetts Ave. (Harvard) Bridge,42.3544,-71.0914,220,cfu/100ml,Boston/Cambridge,Safe
1996-11-05 0:00:00,Escherichia coli,484S,Greendale Ave. / Lyons St. / Dedham Medical Center,42.267,-71.205,40,cfu/100ml,Dedham/Needham ,Safe
1996-11-05 0:00:00,Escherichia coli,635S,2391 Commonwealth Ave.,42.3448,-71.2599,60,cfu/100ml,Newton,Safe
1996-11-05 0:00:00,Escherichia coli,648S,"Auburndale Park, Lakes Region",42.3615,-71.2501,110,cfu/100ml,Waltham,Safe
1996-11-05 0:00:00,Escherichia coli,662S,Moody St. Bridge,42.3732,-71.2367,40,cfu/100ml,Waltham,Safe
1996-11-05 0:00:00,Escherichia coli,675S,North St. Bridge,42.3672,-71.2182,100,cfu/100ml,Newton/Waltham/Watertown,Safe
1996-11-05 0:00:00,Escherichia coli,700S,N. Beacon St. Bridge,42.3589,-71.1616,140,cfu/100ml,Brighton/Watertown,Safe
1996-11-05 0:00:00,Escherichia coli,715S,Arsenal St. Bridge,42.3616,-71.1473,320,cfu/100ml,Brighton/Watertown,No Swimming
1996-11-05 0:00:00,Escherichia coli,729S,Eliot St. Bridge,42.3716,-71.1328,550,cfu/100ml,Boston/Cambridge,No Swimming
1996-11-05 0:00:00,Escherichia coli,760T,Muddy River at Commonwealth Ave.,42.3487,-71.0918,400,cfu/100ml,Boston,No Swimming
1996-11-05 0:00:00,Escherichia coli,773S,Longfellow Bridge,42.3614,-71.0754,80,cfu/100ml,Cambridge,Safe
1996-11-05 0:00:00,Escherichia coli,784S,New Charles River Dam,42.369,-71.0617,90,cfu/100ml,Boston,Safe
1996-11-05 0:00:00,Escherichia coli,90CS,"Rt. 126, N. Main St.",42.0943,-71.476,40,cfu/100ml,Bellingham,Safe
1996-11-05 0:00:00,Escherichia coli,35C2,Central St. Left Side Discharge Pipe ,42.1395,-71.5123,1040,cfu/100ml,Milford,No Swimming
1996-11-05 0:00:00,Escherichia coli,743S,Western Ave. Bridge,42.3642,-71.1168,1100,cfu/100ml,Boston/Cambridge,No Swimming
1996-11-05 0:00:00,Escherichia coli,165S,Shaw St. / Elm St. Bridge,42.1365,-71.4185,60,cfu/100ml,Franklin/Medway,Safe
1996-11-05 0:00:00,Escherichia coli,35CD,Central St. Discharge Pipe,42.1395,-71.5123,4400,cfu/100ml,Milford,Not safe for activities
1996-11-05 0:00:00,Escherichia coli,130S,Maple St. Bridge,42.1195,-71.4534,20,cfu/100ml,Bellingham,Safe
1996-11-05 0:00:00,Escherichia coli,199S,Populatic Pond Boat Launch,42.1311,-71.3768,20,cfu/100ml,Norfolk,Safe
1996-11-05 0:00:00,Escherichia coli,229S,"Rt. 115, Baltimore St.",42.1433,-71.3493,780,cfu/100ml,Millis,No Swimming
1996-11-05 0:00:00,Escherichia coli,267S,Dwight St. Bridge,42.1735,-71.3232,280,cfu/100ml,Millis/Medfield,No Swimming
1996-11-05 0:00:00,Escherichia coli,269T,Causeway St./ Stop River,42.1585,-71.3029,5,cfu/100ml,Medfield,Safe
1996-11-05 0:00:00,Escherichia coli,290S,West St. / Dover Rd. ,42.1888,-71.3333,190,cfu/100ml,Medfield/Millis,Safe
1996-11-05 0:00:00,Escherichia coli,318S,Rt. 27 Bridge / S. Main St.,42.2099,-71.3517,170,cfu/100ml,Medfield/Sherborn,Safe
1996-11-05 0:00:00,Escherichia coli,343S,Farm Rd./Bridge St.,42.2326,-71.3303,80,cfu/100ml,Dover/Sherborn,Safe
1996-11-05 0:00:00,Escherichia coli,35CS,Central Street Bridge,42.1395,-71.5123,690,cfu/100ml,Milford,No Swimming
1996-11-05 0:00:00,Escherichia coli,012S,Watertown Dam Footbridge,42.3651,-71.1903,85,cfu/100ml,Watertown,Safe
1996-10-11 0:00:00,Escherichia coli,591S,Rt. 9 Gaging Station,42.3165,-71.2281,450,cfu/100ml,Newton/Wellesley,No Swimming
1996-10-11 0:00:00,Escherichia coli,229S,"Rt. 115, Baltimore St.",42.1433,-71.3493,670,cfu/100ml,Millis,No Swimming
1996-10-11 0:00:00,Escherichia coli,387S,Elm Bank / Cheney Dr. Bridge,42.2757,-71.3095,490,cfu/100ml,Wellesley/Dover,No Swimming
1996-10-11 0:00:00,Escherichia coli,343S,Farm Rd./Bridge St.,42.2326,-71.3303,520,cfu/100ml,Dover/Sherborn,No Swimming
1996-10-11 0:00:00,Escherichia coli,318S,Rt. 27 Bridge / S. Main St.,42.2099,-71.3517,810,cfu/100ml,Medfield/Sherborn,No Swimming
1996-10-11 0:00:00,Escherichia coli,35CS,Central Street Bridge,42.1395,-71.5123,390,cfu/100ml,Milford,No Swimming
1996-10-11 0:00:00,Escherichia coli,35CD,Central St. Discharge Pipe,42.1395,-71.5123,8900,cfu/100ml,Milford,Not safe for activities
1996-10-11 0:00:00,Escherichia coli,35C2,Central St. Left Side Discharge Pipe ,42.1395,-71.5123,12900,cfu/100ml,Milford,Not safe for activities
1996-10-11 0:00:00,Escherichia coli,400S,Charles River Road Bridge,42.2693,-71.2998,610,cfu/100ml,Dover/Needham,No Swimming
1996-10-11 0:00:00,Escherichia coli,267S,Dwight St. Bridge,42.1735,-71.3232,900,cfu/100ml,Millis/Medfield,No Swimming
1996-10-11 0:00:00,Escherichia coli,290S,West St. / Dover Rd. ,42.1888,-71.3333,840,cfu/100ml,Medfield/Millis,No Swimming
1996-10-11 0:00:00,Escherichia coli,90CS,"Rt. 126, N. Main St.",42.0943,-71.476,610,cfu/100ml,Bellingham,No Swimming
1996-10-11 0:00:00,Escherichia coli,784S,New Charles River Dam,42.369,-71.0617,1500,cfu/100ml,Boston,Not safe for activities
1996-10-11 0:00:00,Escherichia coli,773S,Longfellow Bridge,42.3614,-71.0754,3600,cfu/100ml,Cambridge,Not safe for activities
1996-10-11 0:00:00,Escherichia coli,165S,Shaw St. / Elm St. Bridge,42.1365,-71.4185,580,cfu/100ml,Franklin/Medway,No Swimming
1996-10-11 0:00:00,Escherichia coli,130S,Maple St. Bridge,42.1195,-71.4534,380,cfu/100ml,Bellingham,No Swimming
1996-10-11 0:00:00,Escherichia coli,760T,Muddy River at Commonwealth Ave.,42.3487,-71.0918,370,cfu/100ml,Boston,No Swimming
1996-10-11 0:00:00,Escherichia coli,621S,Leo J. Martin Golf Course / Park Rd.,42.3306,-71.268,430,cfu/100ml,Newton/Weston,No Swimming
1996-10-11 0:00:00,Escherichia coli,763S,Massachusetts Ave. (Harvard) Bridge,42.3544,-71.0914,4500,cfu/100ml,Boston/Cambridge,Not safe for activities
1996-10-11 0:00:00,Escherichia coli,715S,Arsenal St. Bridge,42.3616,-71.1473,2000,cfu/100ml,Brighton/Watertown,Not safe for activities
1996-10-11 0:00:00,Escherichia coli,269T,Causeway St./ Stop River,42.1585,-71.3029,300,cfu/100ml,Medfield,No Swimming
1996-10-11 0:00:00,Escherichia coli,729S,Eliot St. Bridge,42.3716,-71.1328,1400,cfu/100ml,Boston/Cambridge,Not safe for activities
1996-10-11 0:00:00,Escherichia coli,012S,Watertown Dam Footbridge,42.3651,-71.1903,480,cfu/100ml,Watertown,No Swimming
1996-10-11 0:00:00,Escherichia coli,700S,N. Beacon St. Bridge,42.3589,-71.1616,700,cfu/100ml,Brighton/Watertown,No Swimming
1996-10-11 0:00:00,Escherichia coli,675S,North St. Bridge,42.3672,-71.2182,560,cfu/100ml,Newton/Waltham/Watertown,No Swimming
1996-10-11 0:00:00,Escherichia coli,662S,Moody St. Bridge,42.3732,-71.2367,430,cfu/100ml,Waltham,No Swimming
1996-10-11 0:00:00,Escherichia coli,648S,"Auburndale Park, Lakes Region",42.3615,-71.2501,550,cfu/100ml,Waltham,No Swimming
1996-10-11 0:00:00,Escherichia coli,635S,2391 Commonwealth Ave.,42.3448,-71.2599,520,cfu/100ml,Newton,No Swimming
1996-10-11 0:00:00,Escherichia coli,609S,Washington St. Bridge,42.3252,-71.2585,330,cfu/100ml,Wellesley/Newton,No Swimming
1996-10-11 0:00:00,Escherichia coli,484S,Greendale Ave. / Lyons St. / Dedham Medical Center,42.267,-71.205,340,cfu/100ml,Dedham/Needham ,No Swimming
1996-10-11 0:00:00,Escherichia coli,743S,Western Ave. Bridge,42.3642,-71.1168,800,cfu/100ml,Boston/Cambridge,No Swimming
1996-10-11 0:00:00,Escherichia coli,447S,"USGS Dover Gage, Mill St.",42.2563,-71.2596,470,cfu/100ml,Dover/Needham,No Swimming
1996-10-11 0:00:00,Escherichia coli,59CS,Mellen St. Bridge,42.1169,-71.5014,380,cfu/100ml,Bellingham/Hopedale/Milford,No Swimming
1996-10-11 0:00:00,Escherichia coli,521S,Ames St. Bridge,42.2524,-71.1763,670,cfu/100ml,Dedham,No Swimming
1996-10-11 0:00:00,Escherichia coli,534S,Rt. 109 Bridge,42.2708,-71.1732,520,cfu/100ml,Boston/Dedham,No Swimming
1996-10-11 0:00:00,Escherichia coli,567S,Nahanton Park,42.2971,-71.2078,730,cfu/100ml,Needham/Newton,No Swimming
1996-10-11 0:00:00,Escherichia coli,199S,Populatic Pond Boat Launch,42.1311,-71.3768,840,cfu/100ml,Norfolk,No Swimming
1996-10-10 0:00:00,Escherichia coli,199S,Populatic Pond Boat Launch,42.1311,-71.3768,3200,cfu/100ml,Norfolk,Not safe for activities
1996-10-10 0:00:00,Escherichia coli,484S,Greendale Ave. / Lyons St. / Dedham Medical Center,42.267,-71.205,1300,cfu/100ml,Dedham/Needham ,Not safe for activities
1996-10-10 0:00:00,Escherichia coli,318S,Rt. 27 Bridge / S. Main St.,42.2099,-71.3517,800,cfu/100ml,Medfield/Sherborn,No Swimming
1996-10-10 0:00:00,Escherichia coli,012S,Watertown Dam Footbridge,42.3651,-71.1903,800,cfu/100ml,Watertown,No Swimming
1996-10-10 0:00:00,Escherichia coli,400S,Charles River Road Bridge,42.2693,-71.2998,1300,cfu/100ml,Dover/Needham,Not safe for activities
1996-10-10 0:00:00,Escherichia coli,387S,Elm Bank / Cheney Dr. Bridge,42.2757,-71.3095,790,cfu/100ml,Wellesley/Dover,No Swimming
1996-10-10 0:00:00,Escherichia coli,343S,Farm Rd./Bridge St.,42.2326,-71.3303,900,cfu/100ml,Dover/Sherborn,No Swimming
1996-10-10 0:00:00,Escherichia coli,447S,"USGS Dover Gage, Mill St.",42.2563,-71.2596,2500,cfu/100ml,Dover/Needham,Not safe for activities
1996-10-10 0:00:00,Escherichia coli,35CS,Central Street Bridge,42.1395,-71.5123,440,cfu/100ml,Milford,No Swimming
1996-10-10 0:00:00,Escherichia coli,35C2,Central St. Left Side Discharge Pipe ,42.1395,-71.5123,8000,cfu/100ml,Milford,Not safe for activities
1996-10-10 0:00:00,Escherichia coli,269T,Causeway St./ Stop River,42.1585,-71.3029,450,cfu/100ml,Medfield,No Swimming
