turbidity_ntu,temperature_c,conductance_ms,ph,do_mg_l,rain_day0_in,rain_lag1_in,rain_lag2_in,rain_3day_cum,month,doy_sin,doy_cos,hour,station_id,ecoli_cfu,date_collected,source
,1.23,,7.24,12.92,0.0,0.26,0.0899999999999999,0.35,1,0.0688024268023198,0.9976303053065856,8,167,150.0,2006-01-04 08:57:00,mystic
,3.79,,7.09,10.29,0.01,0.77,0.2099999999999999,0.99,12,-0.0688024268023206,0.9976303053065856,10,74,1100.0,2005-12-27 10:56:00,mystic
,3.42,,7.02,10.02,0.01,0.77,0.2099999999999999,0.99,12,-0.0688024268023206,0.9976303053065856,10,174,810.0,2005-12-27 10:46:00,mystic
,3.5,,7.09,9.9,0.01,0.77,0.2099999999999999,0.99,12,-0.0688024268023206,0.9976303053065856,10,172,1580.0,2005-12-27 10:29:00,mystic
,3.3,,7.12,10.01,0.01,0.77,0.2099999999999999,0.99,12,-0.0688024268023206,0.9976303053065856,10,70,1840.0,2005-12-27 10:14:00,mystic
,2.98,,7.23,12.48,0.01,0.77,0.2099999999999999,0.99,12,-0.0688024268023206,0.9976303053065856,10,57,30.0,2005-12-27 10:04:00,mystic
,2.07,,7.32,12.8,0.01,0.77,0.2099999999999999,0.99,12,-0.0688024268023206,0.9976303053065856,9,83,70.0,2005-12-27 09:55:00,mystic
,,,,,0.01,0.77,0.2099999999999999,0.99,12,-0.0688024268023206,0.9976303053065856,9,52,15.0,2005-12-27 09:40:00,mystic
,7.68,,7.75,8.55,0.0,0.0,0.0,0.0,12,-0.154308820664281,0.9880226656636976,9,137,25.0,2005-12-22 09:05:00,mystic
,2.54,,7.24,9.78,0.0,0.0,0.0,0.0,12,-0.1712931441814778,0.9852201067560606,10,74,115.0,2005-12-21 10:23:00,mystic
,,,,,0.0,0.0,0.0,0.0,12,-0.1712931441814778,0.9852201067560606,10,174,135.0,2005-12-21 10:06:00,mystic
,3.5,,7.61,9.44,0.0,0.0,0.0,0.0,12,-0.1712931441814778,0.9852201067560606,9,52,30.0,2005-12-21 09:57:00,mystic
,1.56,,7.21,9.26,0.0,0.0,0.0,0.0,12,-0.1712931441814778,0.9852201067560606,9,172,155.0,2005-12-21 09:45:00,mystic
,1.05,,7.17,9.56,0.0,0.0,0.0,0.0,12,-0.1712931441814778,0.9852201067560606,9,70,140.0,2005-12-21 09:29:00,mystic
,,,,,0.0,0.0,0.0,0.0,12,-0.1712931441814778,0.9852201067560606,9,57,25.0,2005-12-21 09:13:00,mystic
,,,,,0.0,0.0,0.0,0.0,12,-0.1712931441814778,0.9852201067560606,9,83,30.0,2005-12-21 09:05:00,mystic
,3.05,,7.27,9.64,0.0,0.0,0.0,0.0,12,-0.1882267098432439,0.9821256058680006,11,74,330.0,2005-12-20 11:03:00,mystic
,,,,,0.0,0.0,0.0,0.0,12,-0.1882267098432439,0.9821256058680006,10,174,160.0,2005-12-20 10:55:00,mystic
,1.99,,7.23,9.47,0.0,0.0,0.0,0.0,12,-0.1882267098432439,0.9821256058680006,10,172,415.0,2005-12-20 10:36:00,mystic
,1.28,,7.22,9.85,0.0,0.0,0.0,0.0,12,-0.1882267098432439,0.9821256058680006,10,70,350.0,2005-12-20 10:24:00,mystic
,,,,,0.0,0.0,0.0,0.0,12,-0.1882267098432439,0.9821256058680006,10,57,15.0,2005-12-20 10:14:00,mystic
,,,,,0.0,0.0,0.0,0.0,12,-0.1882267098432439,0.9821256058680006,10,83,55.0,2005-12-20 10:08:00,mystic
,4.5,,7.73,8.26,0.0,0.0,0.0,0.0,12,-0.1882267098432439,0.9821256058680006,9,52,355.0,2005-12-20 09:59:00,mystic
,2.06,,7.31,11.56,0.0,0.0,0.0,0.0,12,-0.2051044998686192,0.9787400799669153,9,177,390.0,2005-12-19 09:08:00,mystic
,2.1,,7.33,11.84,0.0,0.0,0.0,0.0,12,-0.2051044998686192,0.9787400799669153,8,66,65.0,2005-12-19 08:38:00,mystic
,6.21,,7.71,8.93,0.0,0.0,0.0,0.0,12,-0.2719581575341052,0.9623090774541488,8,137,10.0,2005-12-15 08:23:00,mystic
,1.25,,7.35,12.06,0.0,0.0,0.0,0.0,12,-0.3856634062436074,0.9226395488404876,9,177,305.0,2005-12-08 09:45:00,mystic
,2.1,,7.24,11.51,0.0,0.0,0.0,0.0,12,-0.3856634062436074,0.9226395488404876,9,66,60.0,2005-12-08 09:15:00,mystic
,9.09,,7.18,8.06,0.0,0.64,0.0,0.64,12,-0.4937755501599774,0.8695893893466109,11,74,770.0,2005-12-01 11:07:00,mystic
,,,,,0.0,0.64,0.0,0.64,12,-0.4937755501599774,0.8695893893466109,11,174,650.0,2005-12-01 11:00:00,mystic
,7.86,,7.27,8.59,0.0,0.64,0.0,0.64,12,-0.4937755501599774,0.8695893893466109,10,56,470.0,2005-12-01 10:56:00,mystic
,8.84,,7.18,8.03,0.0,0.64,0.0,0.64,12,-0.4937755501599774,0.8695893893466109,10,172,700.0,2005-12-01 10:43:00,mystic
,9.03,,7.36,8.42,0.0,0.64,0.0,0.64,12,-0.4937755501599774,0.8695893893466109,10,67,1020.0,2005-12-01 10:34:00,mystic
,8.88,,7.14,7.19,0.0,0.64,0.0,0.64,12,-0.4937755501599774,0.8695893893466109,10,70,1000.0,2005-12-01 10:30:00,mystic
,8.6,,7.55,9.18,0.0,0.64,0.0,0.64,12,-0.4937755501599774,0.8695893893466109,10,59,295.0,2005-12-01 10:26:00,mystic
,,,,,0.0,0.64,0.0,0.64,12,-0.4937755501599774,0.8695893893466109,10,57,250.0,2005-12-01 10:20:00,mystic
,8.77,,7.78,8.25,0.0,0.64,0.0,0.64,12,-0.4937755501599774,0.8695893893466109,10,52,50.0,2005-12-01 10:11:00,mystic
,7.57,,7.42,10.14,0.0,0.64,0.0,0.64,12,-0.4937755501599774,0.8695893893466109,10,83,160.0,2005-12-01 10:11:00,mystic
,14.24,,7.33,,0.0,0.64,0.0,0.64,12,-0.4937755501599774,0.8695893893466109,9,176,1160.0,2005-12-01 09:35:00,mystic
,8.16,,7.61,9.14,0.0,0.0,0.0,0.0,11,-0.5234156073655503,0.8520775211013093,8,137,115.0,2005-11-29 08:45:00,mystic
,6.94,,7.2,8.55,0.0,1.61,0.1599999999999999,1.77,11,-0.6084768701151264,0.7935716089521472,9,74,1400.0,2005-11-23 09:43:00,mystic
,,,,,0.0,1.61,0.1599999999999999,1.77,11,-0.6084768701151264,0.7935716089521472,9,174,1400.0,2005-11-23 09:35:00,mystic
,6.82,,7.15,8.14,0.0,1.61,0.1599999999999999,1.77,11,-0.6084768701151264,0.7935716089521472,9,172,1200.0,2005-11-23 09:18:00,mystic
,6.79,,7.17,7.43,0.0,1.61,0.1599999999999999,1.77,11,-0.6084768701151264,0.7935716089521472,9,70,1800.0,2005-11-23 09:03:00,mystic
,7.87,,7.24,8.64,0.0,1.61,0.1599999999999999,1.77,11,-0.6084768701151264,0.7935716089521472,8,83,100.0,2005-11-23 08:47:00,mystic
,,,,,0.0,1.61,0.1599999999999999,1.77,11,-0.6084768701151264,0.7935716089521472,8,57,100.0,2005-11-23 08:35:00,mystic
,10.65,,7.42,9.94,0.0,1.61,0.1599999999999999,1.77,11,-0.6084768701151264,0.7935716089521472,8,176,1900.0,2005-11-23 08:15:00,mystic
,8.99,,7.31,9.6,1.61,0.1599999999999999,0.0,1.77,11,-0.622046748440868,0.7829801036770625,10,177,1300.0,2005-11-22 10:47:00,mystic
,,,,,1.61,0.1599999999999999,0.0,1.77,11,-0.622046748440868,0.7829801036770625,10,74,3800.0,2005-11-22 10:10:00,mystic
,,,,,1.61,0.1599999999999999,0.0,1.77,11,-0.622046748440868,0.7829801036770625,10,174,3700.0,2005-11-22 10:06:00,mystic
,,,,,1.61,0.1599999999999999,0.0,1.77,11,-0.622046748440868,0.7829801036770625,9,172,3800.0,2005-11-22 09:56:00,mystic
,,,,,1.61,0.1599999999999999,0.0,1.77,11,-0.622046748440868,0.7829801036770625,9,70,3500.0,2005-11-22 09:49:00,mystic
,,,,,1.61,0.1599999999999999,0.0,1.77,11,-0.622046748440868,0.7829801036770625,9,57,1400.0,2005-11-22 09:43:00,mystic
,,,,,1.61,0.1599999999999999,0.0,1.77,11,-0.622046748440868,0.7829801036770625,9,83,690.0,2005-11-22 09:38:00,mystic
,9.16,,7.34,9.56,1.61,0.1599999999999999,0.0,1.77,11,-0.622046748440868,0.7829801036770625,9,66,1000.0,2005-11-22 09:31:00,mystic
,,,,,1.61,0.1599999999999999,0.0,1.77,11,-0.622046748440868,0.7829801036770625,9,52,1500.0,2005-11-22 09:12:00,mystic
,7.55,,7.3,10.55,1.61,0.1599999999999999,0.0,1.77,11,-0.622046748440868,0.7829801036770625,9,167,50.0,2005-11-22 09:04:00,mystic
6.7,8.69,,7.43,8.31,0.16,0.0,0.0,0.16,11,-0.6354323008901775,0.7721565844991641,11,83,20.0,2005-11-21 11:21:00,mystic
8.1,6.63,,7.29,6.64,0.16,0.0,0.0,0.16,11,-0.6354323008901775,0.7721565844991641,11,70,105.0,2005-11-21 11:14:00,mystic
6.3,8.3,,7.39,8.22,0.16,0.0,0.0,0.16,11,-0.6354323008901775,0.7721565844991641,11,57,35.0,2005-11-21 11:08:00,mystic
6.7,7.53,,7.32,7.82,0.16,0.0,0.0,0.16,11,-0.6354323008901775,0.7721565844991641,10,56,110.0,2005-11-21 10:44:00,mystic
8.0,6.58,,7.4,8.3,0.16,0.0,0.0,0.16,11,-0.6354323008901775,0.7721565844991641,10,67,75.0,2005-11-21 10:28:00,mystic
8.7,6.54,,7.53,8.74,0.16,0.0,0.0,0.16,11,-0.6354323008901775,0.7721565844991641,10,59,45.0,2005-11-21 10:20:00,mystic
18.0,6.94,,7.4,7.38,0.16,0.0,0.0,0.16,11,-0.6354323008901775,0.7721565844991641,10,176,70.0,2005-11-21 10:13:00,mystic
5.4,8.56,,7.72,7.84,0.16,0.0,0.0,0.16,11,-0.6354323008901775,0.7721565844991641,9,52,105.0,2005-11-21 09:59:00,mystic
,6.59,,7.08,8.6,0.16,0.0,0.0,0.16,11,-0.6354323008901775,0.7721565844991641,9,74,80.0,2005-11-21 09:26:00,mystic
,,,,,0.16,0.0,0.0,0.16,11,-0.6354323008901775,0.7721565844991641,9,174,80.0,2005-11-21 09:15:00,mystic
,6.08,,6.77,8.17,0.16,0.0,0.0,0.16,11,-0.6354323008901775,0.7721565844991641,8,172,50.0,2005-11-21 08:55:00,mystic
,11.56,,6.88,5.54,0.36,0.2199999999999999,0.0,0.58,11,-0.7694148268839381,0.6387494220515268,10,172,7600.0,2005-11-10 10:11:00,mystic
,11.46,,6.89,5.54,0.36,0.2199999999999999,0.0,0.58,11,-0.7694148268839381,0.6387494220515268,10,74,6000.0,2005-11-10 10:01:00,mystic
,,,,,0.36,0.2199999999999999,0.0,0.58,11,-0.7694148268839381,0.6387494220515268,9,174,6000.0,2005-11-10 09:53:00,mystic
,11.84,,6.92,6.79,0.36,0.2199999999999999,0.0,0.58,11,-0.7694148268839381,0.6387494220515268,9,70,800.0,2005-11-10 09:34:00,mystic
,,,,,0.36,0.2199999999999999,0.0,0.58,11,-0.7694148268839381,0.6387494220515268,9,57,790.0,2005-11-10 09:25:00,mystic
,10.42,,6.97,,0.36,0.2199999999999999,0.0,0.58,11,-0.7694148268839381,0.6387494220515268,9,83,150.0,2005-11-10 09:14:00,mystic
,,,,,0.36,0.2199999999999999,0.0,0.58,11,-0.7694148268839381,0.6387494220515268,8,52,100.0,2005-11-10 08:57:00,mystic
4.8,11.24,,7.76,6.17,0.0,0.01,0.22,0.23,11,-0.7909456567567774,0.6118864012687242,8,137,5.0,2005-11-08 08:56:00,mystic
,11.33,,7.1,8.68,0.01,0.22,0.0,0.23,11,-0.8013610881746769,0.5981809144059159,10,177,680.0,2005-11-07 10:16:00,mystic
,11.04,,7.17,9.91,0.01,0.22,0.0,0.23,11,-0.8013610881746769,0.5981809144059159,9,66,135.0,2005-11-07 09:48:00,mystic
,11.37,,6.6,10.18,0.01,0.22,0.0,0.23,11,-0.8013610881746769,0.5981809144059159,9,167,40.0,2005-11-07 09:20:00,mystic
4.7,10.35,,7.27,7.78,0.0,0.0,0.0,0.0,11,-0.8311706263658079,0.5560174366570446,10,56,205.0,2005-11-04 10:33:00,mystic
6.4,10.47,,7.61,9.26,0.0,0.0,0.0,0.0,11,-0.8311706263658079,0.5560174366570446,10,67,90.0,2005-11-04 10:13:00,mystic
7.1,10.33,,7.63,9.17,0.0,0.0,0.0,0.0,11,-0.8311706263658079,0.5560174366570446,10,59,75.0,2005-11-04 10:04:00,mystic
7.2,10.59,,7.47,7.99,0.0,0.0,0.0,0.0,11,-0.8311706263658079,0.5560174366570446,9,176,5.0,2005-11-04 09:55:00,mystic
3.7,11.26,,7.78,7.41,0.0,0.0,0.0,0.0,11,-0.8311706263658079,0.5560174366570446,9,52,125.0,2005-11-04 09:41:00,mystic
,10.79,,7.11,7.24,0.0,0.0,0.0,0.0,11,-0.8311706263658079,0.5560174366570446,9,74,280.0,2005-11-04 09:40:00,mystic
,,,,,0.0,0.0,0.0,0.0,11,-0.8311706263658079,0.5560174366570446,9,69,115.0,2005-11-04 09:31:00,mystic
,,,,,0.0,0.0,0.0,0.0,11,-0.8311706263658079,0.5560174366570446,9,174,260.0,2005-11-04 09:26:00,mystic
,10.38,,7.12,6.22,0.0,0.0,0.0,0.0,11,-0.8311706263658079,0.5560174366570446,9,172,305.0,2005-11-04 09:11:00,mystic
,10.88,,7.09,7.22,0.0,0.0,0.0,0.0,11,-0.8311706263658079,0.5560174366570446,8,70,130.0,2005-11-04 08:54:00,mystic
,10.41,,7.2,9.76,0.0,0.0,0.0,0.0,11,-0.8311706263658079,0.5560174366570446,8,83,30.0,2005-11-04 08:48:00,mystic
,10.59,,7.25,9.05,0.0,0.0,0.0,0.0,11,-0.8311706263658079,0.5560174366570446,8,57,115.0,2005-11-04 08:38:00,mystic
6.0,10.85,,7.3,8.31,0.0,0.0,0.0,0.0,11,-0.858763958275803,0.5123714121284235,12,83,40.0,2005-11-01 12:21:00,mystic
7.5,11.12,,7.1,5.82,0.0,0.0,0.0,0.0,11,-0.858763958275803,0.5123714121284235,12,70,170.0,2005-11-01 12:14:00,mystic
17.3,10.68,,7.27,8.1,0.0,0.0,0.0,0.0,11,-0.858763958275803,0.5123714121284235,12,57,25.0,2005-11-01 12:07:00,mystic
9.1,11.08,,7.18,7.66,0.0,0.0,0.0,0.0,11,-0.858763958275803,0.5123714121284235,11,56,65.0,2005-11-01 11:29:00,mystic
7.2,10.28,,7.34,8.42,0.0,0.0,0.0,0.0,11,-0.858763958275803,0.5123714121284235,11,67,55.0,2005-11-01 11:17:00,mystic
7.8,9.97,,7.41,8.73,0.0,0.0,0.0,0.0,11,-0.858763958275803,0.5123714121284235,11,59,40.0,2005-11-01 11:09:00,mystic
15.0,9.94,,7.25,8.12,0.0,0.0,0.0,0.0,11,-0.858763958275803,0.5123714121284235,11,176,50.0,2005-11-01 11:00:00,mystic
,11.12,,7.28,7.68,0.0,0.0,0.0,0.0,11,-0.858763958275803,0.5123714121284235,10,74,110.0,2005-11-01 10:41:00,mystic
4.7,11.19,,7.67,7.47,0.0,0.0,0.0,0.0,11,-0.858763958275803,0.5123714121284235,10,52,40.0,2005-11-01 10:39:00,mystic
,,,,,0.0,0.0,0.0,0.0,11,-0.858763958275803,0.5123714121284235,10,174,80.0,2005-11-01 10:30:00,mystic
,10.32,,7.04,6.68,0.0,0.0,0.0,0.0,11,-0.858763958275803,0.5123714121284235,10,172,150.0,2005-11-01 10:12:00,mystic
6.9,10.18,,7.78,7.94,0.0,0.0,1.26,1.26,10,-0.8996308696522434,0.4366512319560638,7,137,205.0,2005-10-27 07:54:00,mystic
,11.13,,7.27,8.26,0.0,1.26,0.1100000000000001,1.37,10,-0.9070138128026362,0.4211008707960891,9,177,1300.0,2005-10-26 09:10:00,mystic
,10.31,,7.19,7.37,0.0,1.26,0.1100000000000001,1.37,10,-0.9070138128026362,0.4211008707960891,8,74,1200.0,2005-10-26 08:52:00,mystic
,,,,,0.0,1.26,0.1100000000000001,1.37,10,-0.9070138128026362,0.4211008707960891,8,174,1000.0,2005-10-26 08:45:00,mystic
,10.2,,7.17,7.2,0.0,1.26,0.1100000000000001,1.37,10,-0.9070138128026362,0.4211008707960891,8,172,1200.0,2005-10-26 08:32:00,mystic
,10.19,,7.29,7.43,0.0,1.26,0.1100000000000001,1.37,10,-0.9070138128026362,0.4211008707960891,8,70,1800.0,2005-10-26 08:22:00,mystic
,,,,,0.0,1.26,0.1100000000000001,1.37,10,-0.9070138128026362,0.4211008707960891,8,57,170.0,2005-10-26 08:20:00,mystic
,,,,,0.0,1.26,0.1100000000000001,1.37,10,-0.9070138128026362,0.4211008707960891,8,83,230.0,2005-10-26 08:15:00,mystic
,11.35,,7.42,8.31,0.0,1.26,0.1100000000000001,1.37,10,-0.9070138128026362,0.4211008707960891,8,66,560.0,2005-10-26 08:00:00,mystic
,,,,,0.0,1.26,0.1100000000000001,1.37,10,-0.9070138128026362,0.4211008707960891,7,52,660.0,2005-10-26 07:25:00,mystic
,9.96,,7.41,9.14,0.0,1.26,0.1100000000000001,1.37,10,-0.9070138128026362,0.4211008707960891,7,167,2500.0,2005-10-26 07:21:00,mystic
,,,,,0.0,1.26,0.1100000000000001,1.37,10,-0.9070138128026362,0.4211008707960891,7,176,4100.0,2005-10-26 07:00:00,mystic
,14.99,,7.19,4.74,1.22,0.06,0.02,1.3,10,-0.9741004551724206,0.226115685508288,8,74,800.0,2005-10-14 08:52:00,mystic
,,,,,1.22,0.06,0.02,1.3,10,-0.9741004551724206,0.226115685508288,8,174,800.0,2005-10-14 08:45:00,mystic
,14.57,,7.16,4.61,1.22,0.06,0.02,1.3,10,-0.9741004551724206,0.226115685508288,8,172,300.0,2005-10-14 08:19:00,mystic
,16.03,,7.47,6.6,0.02,0.22,0.09,0.33,10,-0.9813064702716092,0.1924515819708299,8,177,1600.0,2005-10-12 08:35:00,mystic
,15.81,,7.68,7.27,0.02,0.22,0.09,0.33,10,-0.9813064702716092,0.1924515819708299,8,66,1040.0,2005-10-12 08:16:00,mystic
,,,,,0.02,0.22,0.09,0.33,10,-0.9813064702716092,0.1924515819708299,7,52,1100.0,2005-10-12 07:54:00,mystic
,15.05,,7.58,7.78,0.02,0.22,0.09,0.33,10,-0.9813064702716092,0.1924515819708299,7,167,200.0,2005-10-12 07:48:00,mystic
2.6,14.8,,7.78,6.52,0.22,0.09,0.92,1.23,10,-0.9844738167520924,0.1755314904214277,7,137,1900.0,2005-10-11 07:49:00,mystic
8.9,18.65,,7.95,7.82,0.0,0.0,0.0,0.0,10,-0.9973249731081556,0.0730951298980777,10,83,40.0,2005-10-05 10:08:00,mystic
11.6,17.23,,7.33,4.94,0.0,0.0,0.0,0.0,10,-0.9973249731081556,0.0730951298980777,9,70,140.0,2005-10-05 09:59:00,mystic
5.8,18.43,,7.8,7.93,0.0,0.0,0.0,0.0,10,-0.9973249731081556,0.0730951298980777,9,57,15.0,2005-10-05 09:53:00,mystic
7.4,18.19,,7.53,6.84,0.0,0.0,0.0,0.0,10,-0.9973249731081556,0.0730951298980777,9,56,65.0,2005-10-05 09:27:00,mystic
23.4,18.94,,9.55,12.91,0.0,0.0,0.0,0.0,10,-0.9973249731081556,0.0730951298980777,9,67,10.0,2005-10-05 09:08:00,mystic
23.5,18.84,,9.74,13.97,0.0,0.0,0.0,0.0,10,-0.9973249731081556,0.0730951298980777,8,59,5.0,2005-10-05 08:57:00,mystic
23.7,19.09,,9.65,14.06,0.0,0.0,0.0,0.0,10,-0.9973249731081556,0.0730951298980777,8,176,25.0,2005-10-05 08:50:00,mystic
2.1,15.63,,7.76,5.89,0.0,0.0,0.0,0.0,10,-0.9973249731081556,0.0730951298980777,8,52,3480.0,2005-10-05 08:38:00,mystic
,15.97,,7.24,2.4,0.0,0.0,0.0,0.0,10,-0.9973249731081556,0.0730951298980777,8,74,500.0,2005-10-05 08:09:00,mystic
,,,,,0.0,0.0,0.0,0.0,10,-0.9973249731081556,0.0730951298980777,8,174,190.0,2005-10-05 08:05:00,mystic
,17.23,,7.17,4.33,0.0,0.0,0.0,0.0,10,-0.9973249731081556,0.0730951298980777,7,172,500.0,2005-10-05 07:48:00,mystic
13.0,16.53,,7.74,6.46,0.0,0.0,0.0,0.0,10,-0.9984354211555644,0.055916990100603,10,52,5.0,2005-10-04 10:07:00,mystic
,16.41,,6.9,3.53,0.0,0.0,0.0,0.0,10,-0.9984354211555644,0.055916990100603,9,74,440.0,2005-10-04 09:19:00,mystic
,,,,,0.0,0.0,0.0,0.0,10,-0.9984354211555644,0.055916990100603,9,174,480.0,2005-10-04 09:15:00,mystic
6.2,18.45,,8.45,9.1,0.0,0.0,0.0,0.0,10,-0.9984354211555644,0.055916990100603,9,83,35.0,2005-10-04 09:05:00,mystic
13.1,16.64,,7.29,5.29,0.0,0.0,0.0,0.0,10,-0.9984354211555644,0.055916990100603,8,70,170.0,2005-10-04 08:57:00,mystic
,15.74,,6.45,2.99,0.0,0.0,0.0,0.0,10,-0.9984354211555644,0.055916990100603,8,172,510.0,2005-10-04 08:56:00,mystic
6.0,17.88,,7.91,8.62,0.0,0.0,0.0,0.0,10,-0.9984354211555644,0.055916990100603,8,57,120.0,2005-10-04 08:50:00,mystic
5.2,17.11,,7.34,6.56,0.0,0.0,0.0,0.0,10,-0.9984354211555644,0.055916990100603,8,56,210.0,2005-10-04 08:23:00,mystic
22.8,18.29,,9.46,13.25,0.0,0.0,0.0,0.0,10,-0.9984354211555644,0.055916990100603,8,67,5.0,2005-10-04 08:08:00,mystic
25.2,18.29,,9.58,13.77,0.0,0.0,0.0,0.0,10,-0.9984354211555644,0.055916990100603,7,59,5.0,2005-10-04 07:57:00,mystic
25.6,18.22,,9.38,13.25,0.0,0.0,0.0,0.0,10,-0.9984354211555644,0.055916990100603,7,176,15.0,2005-10-04 07:44:00,mystic
,14.3,,7.05,4.36,0.0,0.24,0.0,0.24,9,-0.999916658654738,-0.0129102960750088,9,74,2900.0,2005-09-30 09:09:00,mystic
,,,,,0.0,0.24,0.0,0.24,9,-0.999916658654738,-0.0129102960750088,9,174,5200.0,2005-09-30 09:00:00,mystic
,13.97,,6.93,3.75,0.0,0.24,0.0,0.24,9,-0.999916658654738,-0.0129102960750088,8,172,4000.0,2005-09-30 08:40:00,mystic
,15.75,,6.64,3.82,0.0,0.24,0.0,0.24,9,-0.999916658654738,-0.0129102960750088,8,70,19000.0,2005-09-30 08:26:00,mystic
,19.07,,8.24,10.23,0.22,0.0,0.0,0.22,9,-0.99665890175417,-0.0816763953304228,8,177,20.0,2005-09-26 08:31:00,mystic
,17.81,,8.17,8.17,0.22,0.0,0.0,0.22,9,-0.99665890175417,-0.0816763953304228,8,66,145.0,2005-09-26 08:16:00,mystic
,18.66,,8.93,12.32,0.22,0.0,0.0,0.22,9,-0.99665890175417,-0.0816763953304228,7,167,155.0,2005-09-26 07:51:00,mystic
4.2,18.73,,7.74,6.12,0.0,0.0,0.0,0.0,9,-0.9911140639934546,-0.1330147065341963,7,137,170.0,2005-09-23 07:34:00,mystic
,21.4,,7.23,2.94,0.12,0.98,0.0,1.1,9,-0.9679377830240642,-0.2511900638848195,9,74,12200.0,2005-09-16 09:10:00,mystic
,,,,,0.12,0.98,0.0,1.1,9,-0.9679377830240642,-0.2511900638848195,9,174,8910.0,2005-09-16 09:04:00,mystic
,21.2,,7.17,2.02,0.12,0.98,0.0,1.1,9,-0.9679377830240642,-0.2511900638848195,8,172,36000.0,2005-09-16 08:40:00,mystic
,21.54,,7.22,2.69,0.12,0.98,0.0,1.1,9,-0.9679377830240642,-0.2511900638848195,8,70,13500.0,2005-09-16 08:20:00,mystic
2.9,20.89,,7.94,7.28,0.98,0.0,0.0,0.98,9,-0.9634705485641486,-0.2678143051621748,7,137,125.0,2005-09-15 07:44:00,mystic
4.3,22.68,,8.35,7.02,0.0,0.0,0.0,0.0,9,-0.9587178169872964,-0.2843591872810036,9,83,15.0,2005-09-14 09:40:00,mystic
18.1,21.86,,7.47,5.21,0.0,0.0,0.0,0.0,9,-0.9587178169872964,-0.2843591872810036,9,70,265.0,2005-09-14 09:30:00,mystic
4.7,22.61,,8.0,6.94,0.0,0.0,0.0,0.0,9,-0.9587178169872964,-0.2843591872810036,9,57,50.0,2005-09-14 09:25:00,mystic
6.0,22.88,,7.52,5.77,0.0,0.0,0.0,0.0,9,-0.9587178169872964,-0.2843591872810036,9,56,430.0,2005-09-14 09:00:00,mystic
22.9,23.23,,9.41,11.35,0.0,0.0,0.0,0.0,9,-0.9587178169872964,-0.2843591872810036,8,67,75.0,2005-09-14 08:43:00,mystic
23.4,23.07,,9.55,11.67,0.0,0.0,0.0,0.0,9,-0.9587178169872964,-0.2843591872810036,8,59,5.0,2005-09-14 08:33:00,mystic
,20.82,,7.4,4.94,0.0,0.0,0.0,0.0,9,-0.9587178169872964,-0.2843591872810036,8,74,320.0,2005-09-14 08:27:00,mystic
23.8,22.49,,9.57,11.96,0.0,0.0,0.0,0.0,9,-0.9587178169872964,-0.2843591872810036,8,176,25.0,2005-09-14 08:24:00,mystic
,,,,,0.0,0.0,0.0,0.0,9,-0.9587178169872964,-0.2843591872810036,8,174,165.0,2005-09-14 08:22:00,mystic
3.4,19.84,,7.81,5.7,0.0,0.0,0.0,0.0,9,-0.9587178169872964,-0.2843591872810036,8,52,5.0,2005-09-14 08:11:00,mystic
,20.24,,7.14,3.35,0.0,0.0,0.0,0.0,9,-0.9587178169872964,-0.2843591872810036,8,172,245.0,2005-09-14 08:04:00,mystic
3.1,20.52,,7.95,6.26,0.0,0.0,0.0,0.0,9,-0.9587178169872964,-0.2843591872810036,8,69,25.0,2005-09-14 08:01:00,mystic
7.2,19.59,,7.79,6.22,0.0,0.0,0.0,0.0,9,-0.9536809966304456,-0.300819807635668,10,52,20.0,2005-09-13 10:09:00,mystic
3.7,22.29,,7.67,6.5,0.0,0.0,0.0,0.0,9,-0.9536809966304456,-0.300819807635668,9,83,80.0,2005-09-13 09:25:00,mystic
,20.79,,7.29,4.04,0.0,0.0,0.0,0.0,9,-0.9536809966304456,-0.300819807635668,9,70,290.0,2005-09-13 09:18:00,mystic
5.3,21.68,,7.49,5.84,0.0,0.0,0.0,0.0,9,-0.9536809966304456,-0.300819807635668,9,57,65.0,2005-09-13 09:09:00,mystic
20.5,21.74,,7.44,5.71,0.0,0.0,0.0,0.0,9,-0.9536809966304456,-0.300819807635668,9,66,40.0,2005-09-13 09:00:00,mystic
,19.97,,7.23,3.06,0.0,0.0,0.0,0.0,9,-0.9536809966304456,-0.300819807635668,8,74,180.0,2005-09-13 08:40:00,mystic
9.4,21.78,,7.7,8.15,0.0,0.0,0.0,0.0,9,-0.9536809966304456,-0.300819807635668,8,56,315.0,2005-09-13 08:39:00,mystic
,,,,,0.0,0.0,0.0,0.0,9,-0.9536809966304456,-0.300819807635668,8,174,240.0,2005-09-13 08:20:00,mystic
18.6,22.4,,9.05,10.77,0.0,0.0,0.0,0.0,9,-0.9536809966304456,-0.300819807635668,8,177,80.0,2005-09-13 08:17:00,mystic
22.1,22.48,,9.54,11.39,0.0,0.0,0.0,0.0,9,-0.9536809966304456,-0.300819807635668,8,67,30.0,2005-09-13 08:07:00,mystic
,21.51,,6.98,5.1,0.0,0.0,0.0,0.0,9,-0.9536809966304456,-0.300819807635668,8,172,250.0,2005-09-13 08:04:00,mystic
22.8,22.65,,9.55,11.65,0.0,0.0,0.0,0.0,9,-0.9536809966304456,-0.300819807635668,7,59,10.0,2005-09-13 07:55:00,mystic
